,id,due_time,skill_tags,company_tags,position,category_tags,address.country,address.full_location,address.geo_location.n_location.lat,address.geo_location.n_location.lng,address.geo_location.location_type,address.location,address.country_code,detail.requirements,detail.main_tasks,detail.preferred_points,company.industry_name,company.application_response_stats.avg_rate,company.application_response_stats.avg_day,company.name,logo_img.origin,url,year
574,64759,,"['GitHub', 'Pytorch', 'Tensorflow', 'Python']","['Salary Top 1%', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'AI']",인공지능 알고리즘 연구원 (박사/석사+3년 이상),['머신러닝 엔지니어'],Korea,인천광역시 연수구 송도과학로,37.3847197,126.6750041,ROOFTOP,Seoul,kr,"• 수학/물리/컴공/화공/산업공학 박사학위 혹은 석사학위 + 경력 3년 이상
• 머신러닝/딥러닝에 대한 깊은 지식
• Python 프로그래밍 언어 활용능력
• 인공지능 관련 논문 제1저자 1편 이상","인공지능 연구소 구성원과 함께 인공지능 기반 신약 개발 및 평가 플랫폼 구축
• SAR 분석 및 인공지능 기반 약물 설계
• Docking, MD 시뮬레이션 분석 및 인공지능 기반 약물-단백질 결합 예측
• Screening 결과 분석 및 인공지능 기반 약물 실험 결과 예측","•포닥경력
• 인공지능 분야 Top tier 논문
• 인공지능 분야 대회 수상
• 신약개발분야 경력
• 추천장","Professional, Scientific",100.0,4.0,보로노이,https://static.wanted.co.kr/images/wdes/0_4.9db4d272.jpg,https://www.wanted.co.kr/wd/64759,"[5, 10]"
575,23802,,"['Confluence', 'DevOps']","['Rapid Company Growth', '51~300 employees', 'Established over 10 years', 'Flexible Working Hours', 'Meal Allowance', 'Drinks', 'Coffee', 'Massage Chair', 'Social clubs', 'AI', 'Laptop']",데이터 사이언티스트 (주니어),['데이터 사이언티스트'],Korea,서울시 송파구 법원로9길 26  H Business Park D동 6층,37.4849481,127.1162277,ROOFTOP,Seoul,kr,"• 데이터 분석을 위한 추천, 예측 모델 등의 알고리즘에 대한 지식을 보유하신 분
• 이커머스 고객 행동 데이터를 통한 모델링 및 분석 경험 또는 깊은 관심이 있으신  분
• Python 언어에 익숙하신 분 
• 기획, 마케팅, 개발 등의 업무 관련자와의 원활한 커뮤니케이션 능력을 갖추신 분
• 통계학과, 수학, 데이터 분석 학과 등 관련 전공자 또는 그에 준하는 지식을 보유하신 분
• 스스로 문제를 찾고 개선하고자 하는 분
• 관련 경력 1년 이상 또는 관련 분야 석사 수료 이상","• ML, DL 등을 활용한 상품 추천 모델, 고객 세그멘테이션 모델링
• ML, DL 등을 활용한 구매 확률 모델 , 이탈 확률 모델, LTV 예측 모델링
• 데이터 기반 서비스 아이디어 도출
• 이커머스 고객 행동 데이터 분석
• 서비스 개선 및 목표 달성을 위한 실험의 설계/제안 및 결과 분석
• 주요 지표들의 성과 분석","• 이커머스 관련 분야 업무 경험이 있으신 분
• 마케팅 솔루션, 마케팅 분야 업무 경험이 있으신 분
• AWS, GCP 등의 클라우드 서비스 사용 경험이 있으신 분
• TensorFlow, Keras, Pytorch 등 Deep Learning Framework 사용 경험이 있으신 분
• Spark 또는 Ray를 활용한 분산 병렬 처리 프레임워크 경험이 있으신 분
• Kaggle 대회 입상자","IT, Media",65.1,6.0,플래티어,https://static.wanted.co.kr/images/wdes/0_4.23e3d28b.jpg,https://www.wanted.co.kr/wd/23802,"[0, -1]"
576,115963,,"['ASP .NET', 'Node.js']","['Rapid Company Growth', 'Less than 5% Turnover Rate', '51~300 employees', 'Established over 10 years', 'In-Company Café', 'Check-up', 'Group Insurance']",데이터 분석가,"['데이터 엔지니어', '데이터 사이언티스트', '머신러닝 엔지니어']",Korea,"영등포구 여의대로 108, 30층/31층 (파크원타워2)",37.5259168,126.9283122,ROOFTOP,Seoul,kr,"[지원자격]
• 관련 경력 3년 이상
• 초대졸(전문학사) 이상

[필요기술/지식 등]
• 데이터분석 및 머신러닝 관련 전반 지식을 보유하신 분
• 문제정의 및 기획, 데이터 수집·전처리·분석·모델링 모두 가능하신 분
• Python, R 등 데이터 분석툴 사용에 능숙한 분
• Machine Learning (TensorFlow, 기타 ML관련 라이브러리) / MS-SQL","전사적으로 발생하고 있는 모든 데이터를 종합적으로 분석하여 고객에게 새로운 가치를 제공하고, 내부적으로는 전사 임직원의 업무를 효율화할 수 있는데이터 서비스를 기획/개발하는 업무를 수행합니다.

• 데이터 서비스 기획 및 개발","• 통계관련학과, 데이터분석 관련학과를 전공하신 분
• 관련 프로젝트 경험 또는 관련 자격증을 보유하신 분
• Azure, AWS 사용 경험이 있으신 분

[기술환경]
• IDE : VS Code / Visual Studio
• CI : Gitlab, Git Flow
• CD : Jenkins
• Issue Tracker : Redmine
• Server : IDC / MS Azure Cloud","IT, Media",85.6,5.0,유비케어,https://static.wanted.co.kr/images/wdes/0_4.2c82fc21.jpg,https://www.wanted.co.kr/wd/115963,"[3, 10]"
577,75004,,"['GitHub', 'Android', 'iOS', 'Linux', 'Pytorch', 'React', 'Tensorflow', 'JavaScript', 'Kotlin', 'Python', 'Swift', 'AWS', 'Docker', 'PostgreSQL']","['Stock Option', 'Startup', 'Snacks', 'AI']","Software Engineer, Backend","['서버 개발자', '파이썬 개발자', 'DBA']",Korea,양재동 태봉로 114,37.4658508,127.0282854,ROOFTOP,Seoul,kr,"You...

- Develop well-documented and tested software in production.
- Have experiences in building distributed processing pipelines on AWS or GCP.
- Have experiences with SQL or NoSQL databases.
- Have startup DNA: You thrive in ambiguity, iterate quickly based on customer & user feedback, and make practical impact. (You don't mistake motion for progress)
- Have the ability to communicate technical complexities with a wide spectrum of audiences.
- Hold BS, MS, or PhD in CS, Math, EE, or related field.","- Build robust, scalable, and automated systems that process a large amount of data coming from all over the world.
- Design a large scale low-latency database system for storing and serving data.
- Drive and deliver best practices in code health, testing, and maintainability.",- You write Pythonic code.,"IT, Media",86.2,2.0,바비디 코리아,https://static.wanted.co.kr/images/wdes/0_4.db8eaf81.png,https://www.wanted.co.kr/wd/75004,"[0, 10]"
578,83198,2022-07-01,"['GitHub', 'Android', 'iOS', 'Linux', 'VueJS', 'Java', 'JavaScript', 'Kotlin', 'Node.js', 'PHP', 'Python', 'Swift', 'AWS', 'HTTP', 'jQuery', 'Docker', 'PostgreSQL', 'Spring Framework', 'JPA', 'CodeIgniter']","['Rapid Company Growth', 'Less than 50 employees', 'Company less than 10 years old', 'Flexible Working Hours', 'Coffee', 'Snacks', 'Check-up', 'Work From Home']",EVI Data Scientist / 데이터 사이언티스트,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']",Korea,"서울특별시 서초구 강남대로311 (서초동, 드림플러스 강남) #1402",37.4908857,127.0303264,ROOFTOP,Seoul,kr,"• Python, R을 능숙하게 다루어 데이터를 전처리하고 필요한 분석을 수행할 수 있는 능력
• 다양한 배경의 사람들과 데이터 분석 결과를 바탕으로 커뮤니케이션 할 수 있는 능력
• 문제로부터 가설을 세우고 이를 통계적으로 검정할 능력
• SQL을 사용한 Raw Data 접근 및 추출 능력
• 해당 경력 2년차 이상 또는 이에 상응하는 업무 능력 보유","• EV Infra 앱 로그 분석을 통한 사용자 행동패턴 분석
• EV Infra 앱 내 기능 및 디자인 컴포넌트 도입 전후 A/B 테스트 실험 설계 및 분석
• 주요 핵심 성과지표(KPI) 설정 및 모니터링
• 충전소 이용패턴 분석을 통한 충전 인프라 구축에 관한 인사이트 도출
• 이외 사내 다양한 의사결정을 위한 정량적 수치와 분석결과 도출","• 통계학, Machine Learning, Deep Learning 관련 분야 석사 학위 보유자 또는 해당 분야 전공자
• 데이터 시각화 툴(Tableau 등) 혹은 Interactive Visualization 라이브러리(Plotly, Dash, D3.js 등) 활용 가능하신 분
• 전기차와 전기차 인프라에 대한 높은 이해
• 모빌리티 데이터 분석 경험자
• 모바일 서비스 데이터 분석방법(LTV, AARRR, Cohort Analysis, Funnel Chart 등)에 대한 이해","IT, Media",96.7,2.0,소프트베리,https://static.wanted.co.kr/images/wdes/0_4.dc865938.png,https://www.wanted.co.kr/wd/83198,"[2, 10]"
579,109815,,"['Java', 'Kotlin', 'Spring Framework']","['Salary Top 1%', 'Stable Investment', 'Rapid Company Growth', '301~', 'Company less than 10 years old', 'Workshop', 'In-Company Café', 'Parking Space', 'Daycare Center', 'Loan Support', 'Check-up']",추천시스템 엔지니어,"['파이썬 개발자', '머신러닝 엔지니어', '소프트웨어 엔제니어']",Korea,경기도 성남시 분당구 판교역로 166 카카오판교아지트 b동 15층,,,APPROXIMATE,Gyeonggi,kr,"[서버 엔지니어]

- 관련 분야 경력 3년 이상 보유하신 분
- Java, Kotlin 언어 활용 능력을 보유하신 분
- 논리적이고 체계적인 문제 해결 능력 및 커뮤니케이션 능력을 보유하신 분
- 코드 품질에 관심이 많고 좋은 코드에 대해 같이 고민하고 토론이 가능하신 분
- 시스템 성능 문제 분석 및 해결 능력이 뛰어나신 분
- 다양한 분야의 사람과의 협업 능력이 원활하신 분 


[머신러닝 엔지니어]

- 관련 분야 경력 3년 이상 보유하신 분
- Python 언어 활용 능력을 보유하신 분
- Tensorflow, PyTorch 등 딥러닝 프레임워크 활용 능력을 보유하신 분
- 추천/랭킹 관련 최신 논문 습득 및 구현이 가능하신 분
- 논리적이고 체계적인 문제 해결 능력 및 커뮤니케이션 능력을 보유하신 분
- 알고리즘 성능 문제 분석 및 해결 능력이 뛰어나신 분
- 다양한 분야의 사람과의 협업 능력이 원활하신 분","[서버 엔지니어]

- 추천 시스템의 백엔드 아키텍처 설계, 어플리케이션 및 서비스 개발
- 추천 시스템 관련 운영, 실험, 분석 도구 및 어드민 개발
- 머신러닝 모델 학습 및 서빙 요구에 맞는 머신러닝 플랫폼 구축 및 운영
- 대용량/실시간 데이터 처리를 위한 파이프라인 구축 및 운영


[머신러닝 엔지니어]

- 추천시스템 알고리즘 개발, 분석 및 최적화
- 추천시스템 관련 최신 연구 분석, 신규 모델 개발 및 실험
- 데이터, 머신러닝 모델 학습 및 서빙 개발
- 머신러닝 관련 프레임워크, 시뮬레이터 등 도구 개발","[서버 엔지니어]

- 추천시스템 또는 머신러닝 기반 서비스 개발 경험이 있으신 분
- 머신러닝 및 MLOps 플랫폼 구축/운영 경험이 있으신 분
- Docker, Kubernetes 등 컨테이너 환경에서 개발/운영 경험이 있으신 분
- Cloud 환경에서 개발/운영 경험이 있으신 분


[머신러닝 엔지니어]

- 추천시스템 또는 머신러닝 모델 개발 및 운영 경험이 있으신 분
- Hive, Spark 등 데이터 분산처리 프레임워크 사용 경험이 있으신 분
- MLOps 개발 및 운영 경험이 있으신 분
- Cloud 환경에서 개발/운영 경험이 있으신 분","IT, Media",90.0,6.0,카카오페이(kakaopay),https://static.wanted.co.kr/images/wdes/0_4.a10206f5.jpg,https://www.wanted.co.kr/wd/109815,"[3, 10]"
580,118016,,"['Git', 'GitHub', 'Android', 'iOS', 'Linux', 'MySQL', 'React', 'C / C++', 'Kotlin', 'PHP', 'Python', 'SQL', 'Swift', 'Security', 'C++', 'Information Security', 'Docker']","['Salary Top 1%', 'Less than 5% Turnover Rate', '51~300 employees', 'Company less than 10 years old', 'Flexible Working Hours', 'Drinks', 'Check-up', 'AI', 'FinTech']",핀트(fint) 데이터 엔지니어 (전문연구요원 가능),"['데이터 엔지니어', '빅데이터 엔지니어']",Korea,서울특별시 강남구 테헤란로 231 (센터필드 WEST) 19층,37.5032144,127.0415057,ROOFTOP,Seoul,kr,"* 전문연구요원 신규 편입 / 전직 가능
• 대용량 데이터 처리 파이프라인(수집/처리/분석) 개발 경험이 있는 분 (DW & Mart)
• 대용량 분산 시스템(Hadoop, Kafka, Spark, Airflow 등) 활용 경험이 있는 분
• 주도적으로 자신의 일을 찾아 문제를 해결 및 개선할 수 있는 분
• 논리적인 사고 능력 및 뛰어난 의사소통 능력이 있으신 분
• 회사에 기여하려는 마음가짐이 있으신 분","• 데이터 연동을 위한 파이프라인 개발 및 운영
• 분석 업무를 위한 데이터 마트 개발 및 운영
• AI/ML 모델을 활용 서비스를 위한 파이프라인 개발 및 운영
• 대용량 데이터 수집 및 정제

[채용절차] 
1. 전형방법 : 서류전형 - 1차 면접(+알고리즘 코딩테스트) - 2차 면접(+인적검사) - 최종면접
2. 제출서류 : 이력서, 자기소개서","• Hadoop 기반의 다양한 플랫폼을 사용한 경험이 있는 분
• DW 업무 도메인을 이해하고 마트 개발 경험이 있는 분
• AI/ML 분석 모델을 위한 데이터 개발 경험이 있는 분
• Tableau, Google Data Studio, Redash 등 Business Intelligence 툴 활용 경험이 있으신 분
• 이력서 작성 시, 그동안 진행했던 프로젝트 중 임팩트 있었던 내용을 구체적으로 포함시키는 것을 추천
   (특히, DW 또는 Hadoop 등의 분산처리 시스템 기반 시스템에서 데이터 파이프라인을 구축/개선한 경험 등)",Financial,93.9,2.0,디셈버앤컴퍼니(핀트),https://static.wanted.co.kr/images/wdes/0_4.5ca8070e.png,https://www.wanted.co.kr/wd/118016,"[0, 10]"
581,52487,,"['Linux', 'Spark', 'Python', 'Scala', 'AWS']","['Rapid Company Growth', '301~', 'Established over 10 years', 'Performance Incentive', 'In-Company Café', 'shuttle bus', 'Group Insurance', 'Social clubs', 'Welfare', 'Self-Improvement']",대용량 데이터 엔지니어링,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']",Korea,경기도 성남시 분당구 삼평동 625 판교세븐밴처밸리 1단지 2동,37.4015373,127.1012647,ROOFTOP,Gyeonggi,kr,"- 하둡 에코 시스템 구축 경험이 있으신 분
- Spark를 활용한 데이터 처리 경험이 있으신 분
- Python, Scala 언어 활용 능력이 가능하신 분
- Linux 환경 업무 경험이 있으신 분","- VOD 데이터 (각종 로그) 분석 플랫폼 구축 및 운영

- 하둡 에코 시스템을 활용한 데이터 파이프라인 구축 및 운영

- 서비스 활용을 위한 데이터 가공 및 저장","- Cloud (AWS 등) , 쿠버네티스 환경에서 데이터 처리 경험이 있으신 분
- 그래프디비 활용 경험이 있으신 분(모델링/ 서비스)","IT, Media",86.7,5.0,아프리카TV,https://static.wanted.co.kr/images/wdes/0_4.1d57a6fb.jpg,https://www.wanted.co.kr/wd/52487,"[5, 10]"
582,101639,,"['Azure', 'AWS', 'GCP']","['Startup', 'Meal Allowance', 'Drinks', 'Coffee', 'School fee', 'Self-Improvement']",[메가존클라우드] Solutions Architect (Elastic Engineer),"['데이터 엔지니어', '서버 개발자', '빅데이터 엔지니어']",Korea,"강남구 논현로 85길 46, 메가존빌딩",37.4982743,127.0343044,ROOFTOP,Seoul,kr,"• 새로운 것에 도전하고 회사와 함께 성장하기를 원하시는 분
• 고객에게 가치를 전달하는 역할을 좋아하시는 분
• 능동적으로 업무에 임하고 IT 분야에 대한 공부를 즐겁게 하시는분
• 데이터 시각화의 중요성에 대해 논리적으로 설명 가능하신 분
• Elasticsearch 구축 및 운영 경험
• SQL 작성능력","• 정형/비정형 데이터 파이프라인 구축, 컨설팅 업무(배치/실시간)
• Elasticsearch 의 기능을 활용한 보안/모니터링 시스템 구축
• Elasticsearch 클러스터 운영
• 데이터 시각화, 대시보드 작성","• 개발경력 3년이상
• Bash shell 작성능력 중급이상
• 빅데이터 에코 시스템 구축, 운영 경험(Hadoop, Hive, Kafka)
• BI 솔루션 유 경험자
• AWS, Azure, GCP 등 Public Cloud 경험자
• Kafka 운영 경험","IT, Media",74.1,5.0,메가존,https://static.wanted.co.kr/images/wdes/0_4.fab41600.jpg,https://www.wanted.co.kr/wd/101639,"[1, 10]"
583,99595,,"['React', 'VueJS', 'JavaScript', 'TypeScript', 'Web Development', 'Front End Developers']","['Salary Top 1%', 'Rapid Company Growth', '301~', 'Established over 10 years', 'Flexible Working Hours', 'Sabbatical Leave', 'Drinks', 'Housing Allowance', 'Check-up', 'Self-Improvement', 'iMac']",Data Scientist,['데이터 사이언티스트'],Korea,서울특별시 강남구 신사동 도산대로 327,37.523145,127.0376251,ROOFTOP,Seoul,kr,"- 2년 이상의 경험 또는 그에 준하는 역량

- 데이터에 대한 이해 및 처리 능력
    - Python(또는 SQL)을 이용해 필요에 맞게 데이터를 가공하고 분석하는 역량이 필요합니다. 
    (numpy, pandas, matplotlib, scipy, statsmodel, pymc3 등)
    - 더 정교한 문제 해결을 위해 가설을 제시하고 검증한 경험이나 역량이 필요합니다.

- 모델링 능력
    - 데이터나 문제에 특성에 맞는 통계적인 기법이나 ML 모델링을 찾아내고 적용해서 문제를 해결할 수 있는 경험이나 역량이 필요합니다.
    - 모델링으로 문제를 정의할 때, 필요한 가정이나 모델 설명력에 대한 장단점을 파악할 수 있어야 합니다.

- 커뮤니케이션 능력
    - 의사 결정자에게 분석 결과를 명확하게 전달하고, 더 바람직한 방향에 대한 제안을 할 수 있어야 합니다.
    - 데이터 엔지니어, 기획자, SW 엔지니어 등 다양한 분야의 팀원들과의 협업 스킬이 필요합니다.","- 복잡하고 다양한 문제를 해결하기 위해 데이터로부터 의미를 도출하고, 그 결과를 활용해 의미있는 변화를 이끌어냅니다.

- 고전적인 통계 추론, classical ML, Deep Learning 등 여러 분야의 무기를 발견해내고 이를 문제 해결에 활용합니다. 경험이나 직감에만 의존한 의사 결정에는 위험이 따릅니다. 더 가능성 있고, 더 객관적인 해결 방법을 찾기 위해서 데이터 안에서 의미를 찾아내고, 의사 결정자가 문제를 더 직관적으로 판단하고, 더 정밀하게 결정할 수 있도록 데이터를 통해 바라본 결론을 제시합니다.

- 데이터 사이언스 및 머신 러닝을 활용한 문제 해결
    - 비즈니스 문제의 핵심을 파악하기 위한 모델링, 시뮬레이션
    - 통계/ML 모델을 활용한 예측, 특성 공학, 지표화
    - 문제 해결 및 개선을 위한 모델링 R&D

- 탐색적 데이터 분석(EDA)을 통한 문제 정의 및 해결
    - 현황 데이터 분석을 통해 제품/서비스의 방향성 설정에 기여
    - 제품/서비스 내외의 이슈를 파악하고 대응

- 비즈니스 분석가와 이런 유사점이 있습니다.
    - 모델링 및 EDA 등을 통해 data-driven 의사 결정 과정을 주도합니다.

- Data Scientist는 이런 부분에 조금 더 무게를 둡니다.
    - 특정 분야에 국한되지 않고 새로운 문제를 탐색하고 정의하는 개척자의 역할을 합니다.
    - 다양한 분야의 모델링, 분석 기법, 사례 등을 연구하여 새로운 문제에 대응할 수 있는 무기를 마련합니다.

    - 비즈니스 분석가는 경영 지표 등 비즈니스적인 의사 결정과 직접적으로 관련된 분석에 좀 더 초점을 둡니다.","- 분석 및 운영에 필요한 엔지니어링 역량
    - Cython, CUDA 등 연산 고속화 경험
    - 학습된 모델 배포, 유지보수 경험 (dockerization 등)

- Bayesian MCMC 시뮬레이션에 대한 경험

- 데이터 인프라에 대한 이해
    - AWS, Databricks, spark, Hadoop, airflow 등

- 본인의 도메인 지식을 이용해 데이터 문제를 해결하고 싶으신 분
    - 마케팅, 게임 경험, 경영, 경제 등","IT, Media",86.4,5.0,Devsisters,https://static.wanted.co.kr/images/wdes/0_4.94d8d884.jpg,https://www.wanted.co.kr/wd/99595,"[2, 10]"
584,97548,,"['Git', 'MySQL', 'C / C++', 'Python', 'AWS', 'NoSQL', 'RDBMS', 'GCP']","['Rapid Company Growth', 'Less than 50 employees', 'Company less than 10 years old', 'Performance Incentive', 'Snacks', 'Massage Chair', 'Check-up']",Quantitative Researcher,['데이터 사이언티스트'],Korea,"서울시 강남구 학동로 343, 10층(논현동, 더피나클 강남)",37.5174482,127.0406303,ROOFTOP,Seoul,kr,"• 유관 경력 3년 이상 혹은 그에 준하는 역량
• 금융시장에서의 계량적 접근방식에 대한 이해를 가지신 분
• 투자전략에 적용 가능한 아이디어가 있으신 분","• 머신러닝, 응용수학 현대 통계학 기법들을 이요해 금융시장 모델을 연구
• 금융 시장 모델을 바탕으로 트레이딩 알고리즘을 개발","• 관련 학과 석사 및 박사학위
• 하나 이상의 프로그래밍 언어에 익숙하신 분
• 대량의 데이터를 분석한 경험이 있으신 분","IT, Media",80.0,11.0,슈페릭스,https://static.wanted.co.kr/images/wdes/0_4.e7049766.png,https://www.wanted.co.kr/wd/97548,"[3, 10]"
585,85261,2022-07-24,"['Git', 'Android', 'iOS', 'Linux', 'React', 'C#', 'Kotlin', 'Python', 'Rust', 'AWS', 'C++', 'Spring Framework', 'OpenCV', 'LiDAR', 'GIS Application']","['Salary Top 6~10%', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Stock Option', 'Flat Organization', 'Startup', 'Workshop', 'Lunch provided', 'Coffee', 'Snacks', 'School fee', 'AI']",데이터 사이언티스트,"['파이썬 개발자', '데이터 사이언티스트', '빅데이터 엔지니어']",Korea,"경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 403호",,,APPROXIMATE,Gyeonggi,kr,"• 통계학, 컴퓨터공학, 산업공학을 전공 혹은 그에 해당하는 배경지식 보유자								
• Data Science 에 대한 깊은 이해									
• 분석 결과에 대한 의사소통 및 시각, 문서화 기술 역량 보유자									
• SQL을 통한 데이터 추출 역량 보유자									
• Python(Numpy, Pandas), R(dplyr)을 활용한 데이터 분석 가능자","• 위치 기반 데이타(WiFi, BLE, 지자기, 기압 등) 및 스마트 서비스(팩토리, 오피스, 리테일 등) 고객 데이터 분석과 이를 기반으로 한 비즈니스 지표 및 인사이트 도출									
•  데이터 마이닝, 머신러닝 기법 등을 활용한 데이터 분석/모델개발									
•  데이터 분석 및 시각화									
•  개발부, 사업전략부 등 타부서와 협업을 통해 의사결정 지원","• 데이터 수집, 전처리, 분석, 결과 공유 등의 전체적인 프로세스를 경험한 분								
• 데이터 사이언스 및 머신러닝, 딥러닝 현직 경험자 및 부트캠프 경험자								
• 스스로만의 강의 및 코칭 노하우와 철학을 가지고 계신 분","IT, Media",75.7,11.0,와따,https://static.wanted.co.kr/images/wdes/0_4.17a59d5e.jpg,https://www.wanted.co.kr/wd/85261,"[3, 10]"
586,56590,,"['JIRA', 'VMware', 'DNS', 'DHCP', 'VDI']","['Salary Top 6~10%', 'Stable Investment', 'Less than 5% Turnover Rate', '301~', 'Company less than 10 years old', 'Performance Incentive', 'Bonus', 'Drinks', 'Snacks', 'In-Company Café', 'Parking Space', 'Transport allowance', 'Group Insurance', 'Mobile Reimbursement']",Data Engineer,"['데이터 엔지니어', '빅데이터 엔지니어', '머신러닝 엔지니어']",Korea,서울시 강남구 테헤란로 142 아크플레이스 10층~13층,37.4997236,127.0349084,ROOFTOP,Seoul,kr,"• 대용량 데이터 처리를 위한 데이터 파이프라인(수집/처리/분석) 개발 경험이 있는 분이 필요합니다.
• 대용량 분산 시스템(Hadoop, Kafka, Spark 등) 활용 경험이 있는 분이 필요합니다.
• 데이터 어플리케이션 개발을 위한 소프트웨어 개발 역량(Java, Scala, Python 등)을 갖춘 분이 필요합니다.","• 안정적이고 효율적인 데이터 파이프라인(입수/적재/스티리밍)을 개발하고 운영합니다.
• 대용량의 데이터를 실시간으로 분산처리하여 데이터 기반 토스 서비스에 기여합니다.
• 동료들의 안정적이고 효율적인 데이터 실험/분석 환경을 위한 도구를 개발하고 운영합니다.
• 데이터 분석 및 플랫폼 운영을 위한 다양한 데이터 어플리케이션을 개발합니다.","• 중급 이상의 프로그래밍 개발 역량(웹/클라이언트/서버 프로그래밍 등)이 있으면 좋습니다.
• 새로운 기술에 대한 관심이 많고 실제 서비스에 적용하여 개선한 경험이 있으면 좋습니다.
• 다양한 상황에서 최적의 솔루션을 찾을 수 있는 문제해결능력 및 원활한 커뮤니케이션 역량을 갖춘 분이면 좋습니다.
• 추천/광고/ML 관련 서비스를 개발해보신 분이면 더 좋습니다.

합류 여정 
• 서류 접수 ＞ 1차 직무 인터뷰 (코딩) ＞ 2차 직무 인터뷰 ＞ 문화적합성 인터뷰 ＞ 최종 합격

동료의 한마디
•  토스의 데이터플랫폼팀은 하둡 기반 빅데이터 플랫폼 서비스를 운영/개발하고 있으며, 토스 서비스에서 생산되는 대용량 데이터를 누구나 쉽게 접근, 탐색, 생산할 수 있는 플랫폼을 운영하고 있습니다. 또한, 실시간 데이터 처리, 분석 자동화를 통해 데이터 기반 토스 서비스에 기여합니다.
빠르게 성장하는 토스 서비스와 함께 대규모 클러스터를 안정적으로 운영하기 위한 다양한 기술과 오픈소스, 그리고 대용량 금융데이터를 다루는 경험을 쌓으실 수 있습니다.

대규모 금융데이터를 통해 다양하면서 도전적인 문제를 해결하고, 안정적이고 효율적인 데이터 플랫폼을 만들어가실 분을 기다립니다.","IT, Media",91.6,5.0,비바리퍼블리카(토스),https://static.wanted.co.kr/images/wdes/0_4.18dfe4ff.jpg,https://www.wanted.co.kr/wd/56590,"[5, 10]"
587,103694,,"['GitHub', 'MySQL', 'Pytorch', 'Tensorflow', 'HTML', 'JavaScript', 'Python']","['Competitive Salary', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Snacks', 'School fee', 'AI']",AI 개발/빅데이터 분석/서비스 개발,"['데이터 엔지니어', '파이썬 개발자', '머신러닝 엔지니어']",Korea,서울 영등포구 양평로21길 26,,,APPROXIMATE,Seoul,kr,"• 신입, 경력
• 전공 무관
• 정규직","• 업무
데이터 수집/가공
EDA
머신러닝, 딥러닝 모델 개발
웹/앱 개발

• 필요 기술
Python, Pandas, Numpy
Matplotlib, Seaborn, Plotly
Scikit-learn, Tensorflow, Keras, Pytorch
Flask, Django, Node.js, REST, HTML, CSS, javascript
MongoDB, MariaDB, MySQL
- 위 기술 중 일부만 아는 사람도 지원 가능

• 절차
1차 서류전형
2차 화상면접
3차 과제 제출
최종 합격",,"IT, Media",7.7,14.0,랩큐,https://static.wanted.co.kr/images/wdes/0_4.a397267b.jpg,https://www.wanted.co.kr/wd/103694,"[0, 10]"
588,101648,,"['Azure', 'AWS', 'GCP']","['Startup', 'Meal Allowance', 'Drinks', 'Coffee', 'School fee', 'Self-Improvement']",[메가존클라우드] Solutions Architect (DBA),"['데이터 엔지니어', '빅데이터 엔지니어', 'DBA']",Korea,"강남구 논현로 85길 46, 메가존빌딩",37.4982743,127.0343044,ROOFTOP,Seoul,kr,"• DBA 의 역할 변화에 맞춰서 Cloud 환경에서의 다양한 경험을 해보고 싶으신 분 
  (클라우드에서 DBA 역할 변화: https://aws.amazon.com/ko/blogs/korea/part-1-role-of-the-dba-when-moving-to-amazon-rds-responsibilities/)","• Amazon Web Services(AWS) 클라우드 환경에서  RDBMS에 대한 서버, 인프라 컨설팅, 설계, 구축을 담당
• AWS RDS(Oracle, SQLServer, MySQL, PostgreSQL, Aurora) 에 대한 기술 지원","• DBA의 역할에 대해 이해도가 높으신 분
• 문제 해결 능력이 뛰어나다고 생각하시는 분
• 맡은 바 임무를 책임지고 마무리 짓는 분
• 커뮤니케이션에 강점이 있다고 생각하시는 분
• 평소 차분하고 꼼꼼한 분","IT, Media",74.1,5.0,메가존,https://static.wanted.co.kr/images/wdes/0_4.fab41600.jpg,https://www.wanted.co.kr/wd/101648,"[1, 10]"
